station_id,fsq_id,name,popularity,price,rating
31578db5c5ecc8491f076cf2023ccc7d,54649351498e175e917955de,Alberte,0.9940349552156246,3.0,8.7
31578db5c5ecc8491f076cf2023ccc7d,4c49dba5b5eec9b6854752a5,Alain Proviest,0.9823787843329149,,8.6
31578db5c5ecc8491f076cf2023ccc7d,4cf8dc4f7b44224bf04bd105,La Bussola,0.9876390868667957,2.0,8.4
31578db5c5ecc8491f076cf2023ccc7d,5572154d498e7431ced18baf,De Buffel,0.9941040997383146,1.0,9.1
31578db5c5ecc8491f076cf2023ccc7d,56fd68cc498e88f34f5fae9f,Table Stories,0.5484596727868434,,7.8
31578db5c5ecc8491f076cf2023ccc7d,550ffc7d498ebe3e128253e9,Pastabar Pomodore,0.9948540518690296,2.0,8.6
31578db5c5ecc8491f076cf2023ccc7d,5846f8e403e29a3ad3489796,Café Botèco,0.9964869263664021,2.0,8.9
31578db5c5ecc8491f076cf2023ccc7d,4edb5a816c2547bc63ce56a8,Volkshuis De Roos,0.9975320724209094,1.0,8.7
31578db5c5ecc8491f076cf2023ccc7d,4da86930fa8c4175d0b8c4cf,Jade Garden,0.6229469395570495,1.0,7.7
31578db5c5ecc8491f076cf2023ccc7d,527d447511d2454fd9d6c5c8,Kebap 32,0.9856924026125992,,7.4
31578db5c5ecc8491f076cf2023ccc7d,4c403676da3dc9288bf5c6b9,Dedeoglu,0.9963007680360828,2.0,7.4
31578db5c5ecc8491f076cf2023ccc7d,4e07aa19b0fbba5eee1dc1c4,Kiosko,0.9887108269684913,2.0,7.6
31578db5c5ecc8491f076cf2023ccc7d,4d4948c411a36ea8f2da251c,Pitta Sari,0.9801741378209902,,7.2
31578db5c5ecc8491f076cf2023ccc7d,4ccaf7db511b236ad981e7c9,Pitta Can,0.9933940386783823,,7.4
31578db5c5ecc8491f076cf2023ccc7d,4c7bec6c97028cfa6e51e2fe,Pastinaak,0.9939844265259664,,7.4
31578db5c5ecc8491f076cf2023ccc7d,567fce36498e0948d91e5b3c,Börek & Simit Huis,0.9901921153968896,1.0,7.0
31578db5c5ecc8491f076cf2023ccc7d,604651d573f65c333533866e,Domino's Pizza Gent Dampoort,0.9907505903878476,1.0,6.6
31578db5c5ecc8491f076cf2023ccc7d,4c59aa572091a5930f765dd0,Gouden Paard,0.976980192753654,1.0,6.6
31578db5c5ecc8491f076cf2023ccc7d,4f886db6e4b0af04bf971d9c,Frituur Dampoort,0.9973512329000277,2.0,6.3
31578db5c5ecc8491f076cf2023ccc7d,4ceba9339f776ea8a9056f22,Frituur Sint-Amands,0.9926228113099164,,6.3
31578db5c5ecc8491f076cf2023ccc7d,4de2a6d3ae60e7f3abf50e4f,Chinees Restaurant Panda Bvba,0.9853147671425229,1.0,6.1
31578db5c5ecc8491f076cf2023ccc7d,5a783dfb9e3b65037fcce8e7,Snack Poms,0.5736947641639896,,
31578db5c5ecc8491f076cf2023ccc7d,4f86fd3de4b000a417de4ff2,Pitta Melita,0.7751872220922069,,5.9
31578db5c5ecc8491f076cf2023ccc7d,592d3dc40a464d4b29d3af37,Panos,0.9907053805076271,1.0,6.2
31578db5c5ecc8491f076cf2023ccc7d,52f5551211d27a5e69f0c289,Kepab32,0.6293507861200349,,
31578db5c5ecc8491f076cf2023ccc7d,62bad5b81942b67b280cd518,Sundance Kit,0.6131629895964087,2.0,
31578db5c5ecc8491f076cf2023ccc7d,8df3255b52864278328bfb48,Ideaal,0.7307299534072293,,
31578db5c5ecc8491f076cf2023ccc7d,4e4504e9d22de4060efc82d2,Kleo,0.7308895176903601,1.0,
31578db5c5ecc8491f076cf2023ccc7d,6059b6ffeec13e31e7347231,Te Gusta,0.986237580579963,3.0,
31578db5c5ecc8491f076cf2023ccc7d,a8e4355234f44cfe33dae563,Mladenova Desislava,0.5452391336723188,,
31578db5c5ecc8491f076cf2023ccc7d,978b0911e8d242daf794f7d0,Yao/Li Wei,0.9435541348424569,,
31578db5c5ecc8491f076cf2023ccc7d,55dc878a498e7376393c4351,Panos,0.35206529370465717,1.0,
31578db5c5ecc8491f076cf2023ccc7d,5500a10a498e39f5f1e14911,PITTA Calik,0.8111716273429356,1.0,
31578db5c5ecc8491f076cf2023ccc7d,50814d4ae4b0e5b15157ed10,M-Tantuni,0.8576447248047997,2.0,
31578db5c5ecc8491f076cf2023ccc7d,4f65c965e4b0272f2d420411,Rustika,0.9804985851966895,,
31578db5c5ecc8491f076cf2023ccc7d,5cfd40efc5b11c002c448f3c,Pitta Cengoo,0.9853546582133055,,
31578db5c5ecc8491f076cf2023ccc7d,559050be498efcd213310ba7,Mevlana 42 Gent,0.9849903197668234,,
31578db5c5ecc8491f076cf2023ccc7d,57aca808498e8fc30ed55fdf,Spicy Dhaba,0.5391517562708763,2.0,
31578db5c5ecc8491f076cf2023ccc7d,4e385e39d164374eb6904811,Gürcan Grill-Snack,0.9754430568261601,,
31578db5c5ecc8491f076cf2023ccc7d,5f468c2f5d59de1f394d7e5d,Resto İstanbul,0.3933578707742059,,
31578db5c5ecc8491f076cf2023ccc7d,5633c627498eacee1c870fa6,Balik Ekmek örkenez,0.9814666085143502,2.0,
31578db5c5ecc8491f076cf2023ccc7d,590e269128122f16e5ce91ad,Pitta Efsane,0.10119832776631278,,
31578db5c5ecc8491f076cf2023ccc7d,4d2da2a1762fa143bef67a64,Pitta Cagla,0.9726373848477756,,
31578db5c5ecc8491f076cf2023ccc7d,4d2a041c068e8cfa229cd54c,Pitta Yavuz,0.9857269748739442,,
31578db5c5ecc8491f076cf2023ccc7d,5c9cac716f0aa2002c2a47ef,De Mokke,0.9883278726889773,,
31578db5c5ecc8491f076cf2023ccc7d,5afb15f8dec1d6002c08ed34,Kuzz,0.924236218964747,2.0,
31578db5c5ecc8491f076cf2023ccc7d,f9a5b7c102164f47bda946a9,Dedeoglu Pizza-grill Cv,0.6228458821777333,1.0,
31578db5c5ecc8491f076cf2023ccc7d,3224dbe202284881333402ca,Rayus,0.8235219028572645,1.0,
31578db5c5ecc8491f076cf2023ccc7d,a60a2e78ca6b48cec57d04e1,Reynaert De Vos Bvba,0.5741282471331617,,
dfb4810ce36bce22c088da09bc37132d,57f7d987498e6abc3ca024a5,Café Congé,0.9922239006020892,2.0,8.9
dfb4810ce36bce22c088da09bc37132d,4ecffffdbe7b9eecdf7f4c0e,Grillhuis,0.9945296044933302,2.0,8.5
dfb4810ce36bce22c088da09bc37132d,5037bdfae4b0304eb4687554,Hünkar Kebab,0.9890804842244112,1.0,8.8
dfb4810ce36bce22c088da09bc37132d,568d53f1498e26b6b127c2a7,Ganzerik,0.9967448886241304,3.0,8.7
dfb4810ce36bce22c088da09bc37132d,577fde80498e5851321dee3f,Frituur De Frietschap Brugsesteenweg,0.9880406569793417,,8.1
dfb4810ce36bce22c088da09bc37132d,513235f0e4b01507e9f5cd6a,Selale Restaurant,0.9926095142863222,2.0,8.2
dfb4810ce36bce22c088da09bc37132d,4fc8f92ce4b0c1673b17da87,Eetcafé Toreke,0.9925536667872263,,8.3
dfb4810ce36bce22c088da09bc37132d,4cb20b5d562d224b1fbb2388,Frituur Danny,0.988910282322405,2.0,8.2
